task,family,model,input,gold_label,pred_label,row_normalized_mean,row_normalized_std,count_mean
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,4,5,0.08333333333333333,0.027777777777777776,3.0
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,5,1,0.1111111111111111,0.02749286996141075,2.3333333333333335
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,5,2,0.09523809523809523,0.047619047619047616,2.0
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,5,3,0.34920634920634913,0.09912695235553011,7.333333333333333
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,5,4,0.09523809523809523,0.08247860988423225,2.0
intensity_5,tfidf,tfidf_char_logreg_stopfiltered,stopfiltered,5,5,0.34920634920634913,0.0549857399228215,7.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,1,1,0.7845528455284553,0.014081713882673796,64.33333333333333
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,1,2,0.052845528455284556,0.007040856941336896,4.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,1,3,0.0934959349593496,0.007040856941336904,7.666666666666667
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,1,4,0.048780487804878044,0.012195121951219514,4.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,1,5,0.02032520325203252,0.007040856941336899,1.6666666666666667
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,2,1,0.2719298245614035,0.030386856273138207,10.333333333333334
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,2,2,0.23684210526315788,0.1147078669352809,9.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,2,3,0.2894736842105263,0.12059409723568001,11.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,2,4,0.18421052631578946,0.026315789473684216,7.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,2,5,0.017543859649122806,0.015193428136569098,0.6666666666666666
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,3,1,0.16417910447761194,0.025851504590580256,11.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,3,2,0.1144278606965174,0.022798884054506672,7.666666666666667
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,3,3,0.5522388059701492,0.03948882553827745,37.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,3,4,0.14925373134328357,0.025851504590580263,10.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,3,5,0.01990049751243781,0.022798884054506665,1.3333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,4,1,0.10185185185185185,0.016037507477489606,3.6666666666666665
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,4,2,0.10185185185185185,0.06990587440065509,3.6666666666666665
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,4,3,0.4444444444444444,0.05555555555555556,16.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,4,4,0.3148148148148148,0.016037507477489565,11.333333333333334
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,4,5,0.037037037037037035,0.016037507477489603,1.3333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,5,1,0.047619047619047616,0.047619047619047616,1.0
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,5,2,0.031746031746031744,0.02749286996141075,0.6666666666666666
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,5,3,0.3968253968253968,0.02749286996141075,8.333333333333334
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,5,4,0.15873015873015872,0.109971479845643,3.3333333333333335
intensity_5,tfidf,tfidf_word_linearsvc_raw,raw,5,5,0.36507936507936506,0.0727392967453308,7.666666666666667
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,1,1,0.7845528455284553,0.03920183236175998,64.33333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,1,2,0.044715447154471545,0.018628356483560326,3.6666666666666665
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,1,3,0.1016260162601626,0.007040856941336898,8.333333333333334
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,1,4,0.06504065040650407,0.018628356483560326,5.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,1,5,0.0040650406504065045,0.0070408569413369,0.3333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,2,1,0.2807017543859649,0.040198032411893334,10.666666666666666
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,2,2,0.21052631578947367,0.06962503450169978,8.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,2,3,0.2631578947368421,0.06962503450169974,10.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,2,4,0.24561403508771928,0.040198032411893354,9.333333333333334
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,2,5,0.0,0.0,0.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,3,1,0.23880597014925375,0.01492537313432835,16.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,3,2,0.10447761194029852,0.01492537313432836,7.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,3,3,0.37810945273631846,0.06730223511675963,25.333333333333332
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,3,4,0.2338308457711443,0.04559776810901333,15.666666666666666
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,3,5,0.04477611940298507,0.014925373134328358,3.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,4,1,0.12037037037037036,0.03207501495497922,4.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,4,2,0.14814814814814814,0.032075014954979206,5.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,4,3,0.48148148148148145,0.042431256434776306,17.333333333333332
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,4,4,0.20370370370370372,0.042431256434776306,7.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,4,5,0.0462962962962963,0.016037507477489603,1.6666666666666667
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,5,1,0.09523809523809523,0.0,2.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,5,2,0.047619047619047616,0.047619047619047616,1.0
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,5,3,0.34920634920634913,0.09912695235553011,7.333333333333333
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,5,4,0.12698412698412698,0.13746434980705374,2.6666666666666665
intensity_5,tfidf,tfidf_word_linearsvc_stopfiltered,stopfiltered,5,5,0.38095238095238093,0.08247860988423227,8.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,1,1,0.8170731707317073,0.0,67.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,1,2,0.044715447154471545,0.007040856941336904,3.6666666666666665
intensity_5,tfidf,tfidf_word_logreg_raw,raw,1,3,0.07723577235772358,0.014081713882673805,6.333333333333333
intensity_5,tfidf,tfidf_word_logreg_raw,raw,1,4,0.04065040650406504,0.0140817138826738,3.3333333333333335
intensity_5,tfidf,tfidf_word_logreg_raw,raw,1,5,0.02032520325203252,0.007040856941336899,1.6666666666666667
intensity_5,tfidf,tfidf_word_logreg_raw,raw,2,1,0.24561403508771928,0.015193428136569098,9.333333333333334
intensity_5,tfidf,tfidf_word_logreg_raw,raw,2,2,0.28947368421052627,0.06962503450169973,11.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,2,3,0.25438596491228066,0.08459342772800839,9.666666666666666
intensity_5,tfidf,tfidf_word_logreg_raw,raw,2,4,0.18421052631578946,0.026315789473684216,7.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,2,5,0.02631578947368421,0.02631578947368421,1.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,3,1,0.16417910447761194,0.025851504590580266,11.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,3,2,0.13930348258706468,0.034468672787440334,9.333333333333334
intensity_5,tfidf,tfidf_word_logreg_raw,raw,3,3,0.4676616915422886,0.03756136534960574,31.333333333333332
intensity_5,tfidf,tfidf_word_logreg_raw,raw,3,4,0.1691542288557214,0.037561365349605705,11.333333333333334
intensity_5,tfidf,tfidf_word_logreg_raw,raw,3,5,0.05970149253731343,0.0,4.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,4,1,0.12962962962962962,0.016037507477489613,4.666666666666667
intensity_5,tfidf,tfidf_word_logreg_raw,raw,4,2,0.10185185185185186,0.0424312564347763,3.6666666666666665
intensity_5,tfidf,tfidf_word_logreg_raw,raw,4,3,0.4537037037037037,0.06990587440065511,16.333333333333332
intensity_5,tfidf,tfidf_word_logreg_raw,raw,4,4,0.25,0.02777777777777779,9.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,4,5,0.06481481481481481,0.032075014954979206,2.3333333333333335
intensity_5,tfidf,tfidf_word_logreg_raw,raw,5,1,0.06349206349206349,0.02749286996141075,1.3333333333333333
intensity_5,tfidf,tfidf_word_logreg_raw,raw,5,2,0.047619047619047616,0.0,1.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,5,3,0.42857142857142855,0.047619047619047616,9.0
intensity_5,tfidf,tfidf_word_logreg_raw,raw,5,4,0.12698412698412698,0.0549857399228215,2.6666666666666665
intensity_5,tfidf,tfidf_word_logreg_raw,raw,5,5,0.3333333333333333,0.08247860988423224,7.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,1,1,0.7642276422764228,0.03920183236176,62.666666666666664
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,1,2,0.052845528455284556,0.03069038388321443,4.333333333333333
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,1,3,0.11382113821138212,0.03520428470668451,9.333333333333334
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,1,4,0.052845528455284556,0.007040856941336896,4.333333333333333
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,1,5,0.016260162601626018,0.007040856941336899,1.3333333333333333
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,2,1,0.2807017543859649,0.04019803241189334,10.666666666666666
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,2,2,0.1929824561403509,0.05478068419647717,7.333333333333333
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,2,3,0.2894736842105263,0.0,11.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,2,4,0.23684210526315788,0.05263157894736843,9.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,2,5,0.0,0.0,0.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,3,1,0.263681592039801,0.01723433639372016,17.666666666666668
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,3,2,0.12935323383084577,0.031069641783076616,8.666666666666666
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,3,3,0.31343283582089554,0.014925373134328367,21.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,3,4,0.23880597014925373,0.029850746268656726,16.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,3,5,0.05472636815920398,0.008617168196860089,3.6666666666666665
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,4,1,0.12962962962962962,0.032075014954979206,4.666666666666667
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,4,2,0.13888888888888887,0.027777777777777787,5.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,4,3,0.4444444444444445,0.07349309197401638,16.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,4,4,0.21296296296296294,0.06990587440065509,7.666666666666667
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,4,5,0.07407407407407407,0.032075014954979206,2.6666666666666665
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,5,1,0.09523809523809523,0.047619047619047616,2.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,5,2,0.06349206349206349,0.07273929674533079,1.3333333333333333
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,5,3,0.38095238095238093,0.09523809523809523,8.0
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,5,4,0.1111111111111111,0.07273929674533079,2.3333333333333335
intensity_5,tfidf,tfidf_word_logreg_stopfiltered,stopfiltered,5,5,0.34920634920634913,0.07273929674533078,7.333333333333333
